2015-00001582,"October 09, 2015 at 1:35:52 AM","October 09, 2015 at 1:30:00 AM","October 09, 2015 at 1:55:00 AM",2245 SHERIDAN RD,Sargent Hall,Drunkeness,Illegal Consumption by Minor,Referred
2015-00001583,"October 09, 2015 at 10:05:45 AM","October 09, 2015 at 8:45:00 AM","October 09, 2015 at 8:45:00 AM",2311 CAMPUS DR,Sports & Aquatics Center,Service to Other Agency,Hit and Run,Referred to Evanston PD
2015-00001584,"October 09, 2015 at 11:00:57 AM","October 07, 2015 at 8:00:00 AM","October 09, 2015 at 10:30:00 AM",2169 CAMPUS DR,Allen Center,Property Lost,,Closed
2015-00001587,"October 09, 2015 at 3:22:54 PM","October 09, 2015 at 2:15:00 PM","October 09, 2015 at 2:42:00 PM",1865 SHERMAN AVE,Willard Hall,Burglary,Burglary,Closed
2015-00001588,"October 09, 2015 at 4:54:01 PM","September 27, 2015 at 3:00:00 PM","September 28, 2015 at 3:00:00 PM",2169 CAMPUS DR,Allen Center,Lost & found prop,,Closed
2015-00001589,"October 10, 2015 at 1:54:05 AM","October 10, 2015 at 1:51:00 AM","October 10, 2015 at 2:13:00 AM",2245 SHERIDAN RD,Sargent Hall,Drunkeness,Illegal Consumption by Minor,Referred
2015-00001593,"October 10, 2015 at 11:09:49 AM","October 09, 2015 at 4:00:00 PM","October 09, 2015 at 4:00:00 PM",2145 SHERIDAN RD,Technological Institute,Property Lost,,Closed
2015-00001596,"October 10, 2015 at 4:06:42 PM","October 10, 2015 at 4:06:00 PM","October 10, 2015 at 4:16:00 PM",2220 CAMPUS DR,Cook Hall,Security Building,,Closed
2015-00001597,"October 10, 2015 at 5:00:21 PM","October 10, 2015 at 4:26:00 PM","October 10, 2015 at 5:00:00 PM",2324 CAMPUS DR,Ayers,Public Service,,Unfounded
2015-00001598,"October 10, 2015 at 9:08:07 PM","October 10, 2015 at 8:30:00 PM","October 10, 2015 at 9:00:00 PM",1470 ELMWOOD AVE,,Service to Other Agency,,Closed
2015-00001599,"October 10, 2015 at 10:26:33 PM","October 10, 2015 at 10:04:00 PM","October 10, 2015 at 10:25:00 PM",1201 DAVIS ST,University Police - DSS,Harassment,Harrassment through electronic communications,Closed
2015-00001600,"October 10, 2015 at 11:16:31 PM","October 10, 2015 at 11:15:00 PM","October 10, 2015 at 11:40:00 PM",1820 CHICAGO AVE,Allison Hall,Public Service,,Closed
2015-00001601,"October 11, 2015 at 2:20:25 AM","October 11, 2015 at 1:40:00 AM","October 11, 2015 at 2:10:00 AM",2245 SHERIDAN RD,Sargent Hall,Theft,Theft of Labor Services,Closed
2015-00001603,"October 11, 2015 at 12:35:30 PM","October 11, 2015 at 12:15:00 PM","October 11, 2015 at 12:47:00 PM",1823 CAMPUS DR,Sailing Center,"Accident, personal injury",,Closed
2015-00001604,"October 11, 2015 at 6:11:53 PM","October 11, 2015 at 6:11:00 PM","October 11, 2015 at 7:13:00 PM",800 ELGIN RD,,Public Service,,Closed
2015-00001606,"October 11, 2015 at 8:00:54 PM","October 11, 2015 at 7:41:00 PM","October 11, 2015 at 7:58:00 PM",718 FOSTER ST,,Public Service,,Closed
2015-00001607,"October 11, 2015 at 11:28:23 PM","October 11, 2015 at 10:57:00 PM","October 11, 2015 at 11:30:00 PM",1970 CAMPUS DR,University Library,Theft,Theft $500 and Under,Closed
2015-00001608,"October 12, 2015 at 6:44:28 PM","October 11, 2015 at 11:45:00 PM","October 12, 2015 at 7:00:00 AM",1865 SHERMAN AVE,Willard Hall,Theft,Theft $500 and Under,Closed
2015-00001609,"October 12, 2015 at 6:45:33 PM","October 10, 2015 at 10:00:00 PM","October 12, 2015 at 8:15:00 AM",1501 CENTRAL ST,Ryan Field,Theft,Theft Over $500,Closed
2015-00001610,"October 12, 2015 at 6:47:21 PM","October 12, 2015 at 9:10:00 AM","October 12, 2015 at 9:24:00 AM",2145 SHERIDAN RD,Technological Institute,Health - safety,,Closed
2015-00001611,"October 12, 2015 at 6:50:05 PM","October 12, 2015 at 9:28:00 AM","October 12, 2015 at 10:00:00 AM",633 CLARK ST,Rebecca Crown,Public Contact,,Closed
2015-00001612,"October 12, 2015 at 6:51:15 PM","October 09, 2015 at 6:00:00 PM","October 11, 2015 at 4:00:00 PM",2251 SHERIDAN RD,Kappa Sigma,Theft,Theft $500 and Under,Closed
2015-00001613,"October 12, 2015 at 6:53:11 PM","October 12, 2015 at 1:30:00 PM","October 12, 2015 at 1:58:00 PM",700 CLARK ST,,Suspicious Person(s),,Closed
2015-00001614,"October 12, 2015 at 6:55:53 PM","September 09, 2015 at 7:44:00 AM","October 12, 2015 at 10:00:00 AM",1800 SHERMAN AVE,,Public Contact,,Closed
2015-00001616,"October 13, 2015 at 8:47:10 AM","October 13, 2015 at 8:39:00 AM","October 13, 2015 at 9:00:00 AM",629 FOSTER ST,Hillel Center,Service to Other Agency,,Closed
2015-00001617,"October 13, 2015 at 9:45:48 AM","October 13, 2015 at 9:35:00 AM","October 13, 2015 at 10:10:00 AM",2000 CAMPUS DR,,Public Service,,Closed
2015-00001618,"October 13, 2015 at 4:54:22 PM","October 12, 2015 at 4:00:00 PM","October 12, 2015 at 9:30:00 PM",2311 CAMPUS DR,Sports & Aquatics Center,Theft,Theft $500 and Under,Closed
2015-00001619,"October 13, 2015 at 4:57:32 PM","October 13, 2015 at 4:40:00 PM","October 13, 2015 at 4:56:00 PM",2220 CAMPUS DR,Cook Hall,Security Building,,Closed
2015-00001620,"October 13, 2015 at 5:17:28 PM","October 13, 2015 at 5:17:00 PM","October 13, 2015 at 6:14:00 PM",620 CHURCH ST,,Public Service,,Closed
2015-00001622,"October 13, 2015 at 8:44:18 PM","October 13, 2015 at 5:30:00 PM","October 13, 2015 at 9:08:00 PM",625 GARRETT PL,Executive Vice-President's House,Burglary,Burglary from Motor Vehicle,Closed
2015-00001623,"October 13, 2015 at 9:19:58 PM","October 13, 2015 at 8:50:00 PM","October 13, 2015 at 9:19:00 PM",1637 ORRINGTON AVE,,Service to Other Agency,,Closed
2015-00001624,"October 14, 2015 at 12:18:05 PM","October 11, 2015 at 9:00:00 PM","October 14, 2015 at 1:10:00 PM",1820 CHICAGO AVE,Allison Hall,Public Service,,Closed
2015-00001625,"October 14, 2015 at 1:34:53 PM","October 14, 2015 at 1:26:00 PM","October 14, 2015 at 1:35:00 PM",NA,,Service to Other Agency,,Closed
2015-00001626,"October 14, 2015 at 2:55:59 PM","October 12, 2015 at 4:50:00 PM","October 12, 2015 at 5:00:00 PM",2120 CAMPUS DR,Annenberg,Theft,Theft $500 and Under,Closed
2015-00001627,"October 14, 2015 at 4:54:41 PM","October 14, 2015 at 3:34:00 PM","October 14, 2015 at 4:12:00 PM",1999 CAMPUS DR,Norris Center,General non-criminal,,Closed
2015-00001628,"October 14, 2015 at 11:14:16 PM","October 14, 2015 at 11:10:00 PM","October 14, 2015 at 11:14:00 PM",2300 CAMPUS DR,,Public Service,,Closed
2015-00001629,"October 15, 2015 at 1:50:12 AM","October 14, 2015 at 11:51:00 PM","October 14, 2015 at 11:56:00 PM",1927 ORRINGTON AVE,Foster/Walker,Service to Other Agency,,Closed
2015-00001631,"October 15, 2015 at 8:55:18 AM","October 15, 2015 at 8:33:00 AM","October 15, 2015 at 8:55:00 AM",1949 CAMPUS DR,Theatre and Interp,"Accident, personal injury",,Closed
2015-00001632,"October 15, 2015 at 11:47:21 AM","October 15, 2015 at 11:31:00 AM","October 15, 2015 at 11:52:00 AM",2220 CAMPUS DR,Cook Hall,Valid alarm activation,,Closed
2015-00001633,"October 15, 2015 at 11:47:42 AM","October 15, 2015 at 7:00:00 AM","October 15, 2015 at 10:30:00 AM",636 EMERSON ST,Pi Beta Phi,Burglary,Residential Burglary,Closed
2015-00001634,"October 15, 2015 at 6:07:38 PM","October 10, 2015 at 10:00:00 PM","October 14, 2015 at 12:00:00 PM",710 EMERSON ST,Alpha Delta Pi,Theft,Theft $500 and Under,Closed
2015-00001635,"October 15, 2015 at 7:49:51 PM","October 15, 2015 at 7:45:00 PM","October 15, 2015 at 8:15:00 PM",2705 ASHLAND AVE,McGaw Hall,Public Service,,Closed
2015-00001636,"October 15, 2015 at 10:33:20 PM","October 15, 2015 at 10:32:00 PM","October 15, 2015 at 10:50:00 PM",2705 ASHLAND AVE,McGaw Hall,Public Contact,,Closed
2015-00001637,"October 16, 2015 at 8:32:00 AM","October 01, 2015 at 12:01:00 AM","October 01, 2015 at 12:59:00 PM",NA,,Sexual assault,Criminal Sexual Assault,Closed
2015-00001639,"October 16, 2015 at 1:50:00 PM","October 16, 2015 at 2:00:00 PM","October 16, 2015 at 3:40:00 PM",2701 ASHLAND AVE,Anderson Hall - Athletics,Public Contact,,Closed
2015-00001638,"October 16, 2015 at 3:08:34 PM","October 15, 2015 at 3:00:00 PM","October 15, 2015 at 8:00:00 PM",2170 CAMPUS DR,Silverman Hall,Larceny - theft,Theft $500 and Under,Closed
2015-00001641,"October 17, 2015 at 1:35:02 AM","October 17, 2015 at 1:21:00 AM","October 17, 2015 at 1:49:00 AM",2315 SHERIDAN RD,McCulloch Hall,Drunkeness,Illegal Consumption by Minor,Referred
2015-00001643,"October 17, 2015 at 10:00:58 AM","October 17, 2015 at 9:15:00 AM","October 17, 2015 at 11:10:00 AM",1202 DAVIS ST,,Service to Other Agency,,Closed
2015-00001644,"October 17, 2015 at 10:53:38 AM","October 16, 2015 at 10:18:00 PM","October 17, 2015 at 10:01:00 AM",2145 SHERIDAN RD,Technological Institute,False alarm activation,,Closed
2015-00001646,"October 17, 2015 at 11:25:10 AM","October 17, 2015 at 11:23:00 AM","October 17, 2015 at 11:52:00 AM",1501 CENTRAL ST,Ryan Field,Drunkeness,Illegal Consumption by Minor,Closed
2015-00001647,"October 17, 2015 at 11:57:15 AM","October 17, 2015 at 11:52:00 AM","October 17, 2015 at 12:26:00 PM",1501 CENTRAL ST,Ryan Field,Public Service,,Closed
2015-00001648,"October 17, 2015 at 12:03:25 PM","October 17, 2015 at 12:02:00 PM","October 17, 2015 at 12:41:00 PM",1501 CENTRAL ST,Ryan Field,Public Contact,,Closed
2015-00001649,"October 17, 2015 at 12:07:06 PM","October 17, 2015 at 11:46:00 AM","October 17, 2015 at 12:06:00 PM",1300 CENTRAL ST,,Service to Other Agency,Illegal Consumption by Minor,Referred
2015-00001650,"October 17, 2015 at 12:15:24 PM","October 17, 2015 at 12:00:00 PM","October 17, 2015 at 12:15:00 PM",1943 SHERMAN AVE,,Service to Other Agency,,Closed
2015-00001655,"October 17, 2015 at 12:57:42 PM","October 17, 2015 at 12:46:00 PM","October 17, 2015 at 1:00:00 PM",1501 CENTRAL ST,Ryan Field,Liquor law violations,Illegal Consumption by Minor,Referred
2015-00001657,"October 17, 2015 at 1:11:18 PM","October 17, 2015 at 1:10:00 PM","October 17, 2015 at 1:20:00 PM",1501 CENTRAL ST,Ryan Field,Liquor law violations,,Closed
2015-00001658,"October 17, 2015 at 1:30:56 PM","October 17, 2015 at 1:30:00 PM","October 17, 2015 at 2:05:00 PM",1501 CENTRAL ST,Ryan Field,Public Service,,Closed
2015-00001659,"October 17, 2015 at 1:31:15 PM","October 17, 2015 at 1:20:00 PM","October 17, 2015 at 1:40:00 PM",2705 ASHLAND AVE,McGaw Hall,Public Contact,,Closed
2015-00001660,"October 17, 2015 at 1:48:07 PM","October 17, 2015 at 1:34:00 PM","October 17, 2015 at 1:44:00 PM",2301 CAMPUS DR,Lakefill,"Accident, fire",,Closed
2015-00001661,"October 17, 2015 at 2:14:24 PM","October 17, 2015 at 12:30:00 PM","October 17, 2015 at 12:35:00 PM",1501 CENTRAL ST,Ryan Field,"Accident, personal injury",,Closed
2015-00001662,"October 17, 2015 at 2:21:09 PM","October 17, 2015 at 2:15:00 PM","October 17, 2015 at 2:35:00 PM",1501 CENTRAL ST,Ryan Field,Public Service,,Closed
2015-00001664,"October 17, 2015 at 4:17:47 PM","October 17, 2015 at 4:08:00 PM","October 17, 2015 at 4:20:00 PM",1922 SHERIDAN RD,College of Art/Sciences II,Service to Other Agency,,Closed
2015-00001665,"October 17, 2015 at 11:32:41 PM","October 17, 2015 at 11:14:00 PM","October 17, 2015 at 11:30:00 PM",2141 MAPLE AVE,,Service to Other Agency,,Closed
2015-00001666,"October 18, 2015 at 12:44:31 AM","October 18, 2015 at 12:42:00 AM","October 18, 2015 at 1:10:00 AM",2332 CAMPUS DR,Slivka Hall,Public Service,,Closed
2015-00001667,"October 18, 2015 at 1:57:53 AM","October 18, 2015 at 1:33:00 AM","October 18, 2015 at 1:57:00 AM",1865 SHERMAN AVE,Willard Hall,Drunkeness,Illegal Consumption by Minor,Closed
2015-00001668,"October 18, 2015 at 2:59:01 AM","October 18, 2015 at 2:50:00 AM","October 18, 2015 at 2:58:00 AM",827 SIMPSON ST,,Service to Other Agency,,Referred
2015-00001669,"October 18, 2015 at 3:30:57 AM","October 18, 2015 at 3:00:00 AM","October 18, 2015 at 3:14:00 AM",1855 SHERIDAN RD,East Fairchild,Public Service,,Closed
2015-00001670,"October 18, 2015 at 3:31:31 AM","October 18, 2015 at 3:09:00 AM","October 18, 2015 at 3:31:00 AM",2400 SHERIDAN RD,Elder Hall,Drunkeness,Illegal Consumption by Minor,Closed
2015-00001671,"October 18, 2015 at 3:43:34 AM","October 18, 2015 at 3:42:00 AM","October 18, 2015 at 3:53:00 AM",2324 CAMPUS DR,Ayers,Drunkeness,Illegal Consumption by Minor,Referred
2015-00001672,"October 18, 2015 at 10:48:01 AM","October 18, 2015 at 2:30:00 AM","October 18, 2015 at 7:45:00 AM",2325 SHERIDAN RD,Sigma Alpha Epsilon,Burglary,Burglary,Closed
2015-00001673,"October 18, 2015 at 11:12:47 AM","October 18, 2015 at 2:00:00 AM","October 18, 2015 at 7:45:00 AM",2400 SHERIDAN RD,Elder Hall,Disorderly Conduct,All  Disorderly Conduct,Closed
2015-00001674,"October 18, 2015 at 11:29:58 AM","October 18, 2015 at 11:18:00 AM","October 18, 2015 at 11:30:00 AM",2145 SHERIDAN RD,Technological Institute,Damage property,,Closed
2015-00001675,"October 18, 2015 at 12:05:52 PM","October 18, 2015 at 10:55:00 AM","October 18, 2015 at 12:05:00 PM",2315 CAMPUS DR,North Garage,"Accident, traffic",Hit and Run,Closed
2015-00001677,"October 18, 2015 at 1:10:10 PM","October 18, 2015 at 1:05:00 PM","October 18, 2015 at 1:11:00 PM",50 ARTS CIRCLE DR,Pick-Staiger,"Accident, personal injury",,Closed
2015-00001678,"October 18, 2015 at 9:20:29 PM","October 18, 2015 at 7:30:00 PM","October 18, 2015 at 7:40:00 PM",LEON PL AND RIDGE AVE,,Service to Other Agency,,Closed
2015-00001679,"October 18, 2015 at 10:56:02 PM","October 18, 2015 at 9:00:00 PM","October 18, 2015 at 10:20:00 PM",2133 SHERIDAN RD,Ford Engineering,Theft,Theft $500 and Under,Closed
2015-00001684,"October 19, 2015 at 12:22:39 PM","October 18, 2015 at 11:00:00 AM","October 19, 2015 at 7:00:00 AM",1999 CAMPUS DR,Norris Center,Property Lost,,Closed
2015-00001685,"October 19, 2015 at 3:10:00 PM","October 19, 2015 at 1:01:00 PM","October 19, 2015 at 3:30:00 PM",601 LINCOLN ST,Long Field,In - State Warrant,Instate Warrant,Closed
2015-00001686,"October 19, 2015 at 10:44:02 PM","October 19, 2015 at 10:29:00 PM","October 19, 2015 at 10:44:00 PM",1908 SHERIDAN RD,Educational ,Security Building,,Closed
2015-00001687,"October 20, 2015 at 12:39:12 AM","October 20, 2015 at 12:24:00 AM","October 20, 2015 at 12:39:00 AM",2220 CAMPUS DR,Cook Hall,Security Building,,Closed
2015-00001691,"October 20, 2015 at 9:08:52 PM","October 20, 2015 at 6:30:00 PM","October 20, 2015 at 8:30:00 PM",2311 CAMPUS DR,Sports & Aquatics Center,Larceny - theft,Theft $500 and Under,Closed
2015-00001693,"October 21, 2015 at 11:28:46 AM","October 21, 2015 at 11:22:00 AM","October 21, 2015 at 11:28:00 AM",900 CHURCH ST,,Service to Other Agency,,Closed
2015-00001694,"October 21, 2015 at 12:39:32 PM","October 21, 2015 at 12:24:00 PM","October 21, 2015 at 12:49:00 PM",1999 CAMPUS DR,Norris Center,Public Service,,Closed
2015-00001698,"October 21, 2015 at 10:40:03 PM","October 21, 2015 at 6:30:00 PM","October 21, 2015 at 8:10:00 PM",1999 CAMPUS DR,Norris Center,Theft,Theft $500 and Under,Closed
2015-00001702,"October 22, 2015 at 3:09:42 PM","October 22, 2015 at 8:00:00 AM","October 22, 2015 at 3:00:00 PM",2029 SHERIDAN RD,Swift Hall,Larceny - theft,Theft $500 and Under,Closed
2015-00001703,"October 22, 2015 at 3:22:00 PM","August 15, 2015 at 12:00:00 PM","August 15, 2015 at 1:00:00 PM",1870 SHERIDAN RD,Millar Chapel,Damage property,Criminal Damage to Property,Open
2015-00001704,"October 22, 2015 at 4:38:14 PM","October 17, 2015 at 9:00:00 AM","October 19, 2015 at 9:00:00 PM",617 FOSTER ST,Blomquist Gym,Larceny - theft,Theft Over $500,Closed
2015-00001705,"October 23, 2015 at 1:50:48 AM","October 23, 2015 at 1:30:00 AM","October 23, 2015 at 1:50:00 AM",2325 SHERIDAN RD,Sigma Alpha Epsilon,Fire - No Fire,,Closed
2015-00001706,"October 23, 2015 at 2:18:55 AM","October 23, 2015 at 1:56:00 AM","October 23, 2015 at 2:15:00 AM",2247 SHERIDAN RD,Phi Kappa Psi,Drunkeness,Illegal Consumption by Minor,Referred
2015-00001707,"October 23, 2015 at 7:05:18 AM","October 23, 2015 at 6:20:00 AM","October 23, 2015 at 7:00:00 AM",SHERMAN AVE AND SIMPSON ST,,Service to Other Agency,,Closed
2015-00001709,"October 23, 2015 at 9:49:25 AM","October 07, 2015 at 1:00:00 PM","October 08, 2015 at 1:00:00 PM",621 GARRETT PL,,Fraudulent activities,Credit Card Fraud,Closed
2015-00001710,"October 23, 2015 at 11:42:00 AM","October 23, 2015 at 11:22:00 AM","October 23, 2015 at 12:00:00 PM",1711 SHERMAN AVE,,Service to Other Agency,Battery,Closed
2015-00001711,"October 23, 2015 at 1:10:06 PM","June 04, 2013 at 9:00:00 AM","September 29, 2015 at 5:00:00 PM",2000 SHERIDAN RD,Program on Women,Theft,Theft Over $500,Closed
2015-00001712,"October 23, 2015 at 1:12:20 PM","October 23, 2015 at 1:05:00 PM","October 23, 2015 at 1:30:00 PM",1835 HINMAN AVE,Hinman Dorm,Public Service,,Closed
2015-00001713,"October 23, 2015 at 1:27:45 PM","June 12, 2015 at 8:00:00 AM","September 29, 2015 at 12:00:00 PM",2324 CAMPUS DR,Ayers,Larceny - theft,Theft Over $500,Closed
2015-00001716,"October 23, 2015 at 3:41:11 PM","October 07, 2015 at 8:00:00 AM","October 08, 2015 at 8:00:00 AM",1927 ORRINGTON AVE,Foster/Walker,Damage property,Criminal Damage to Property,Closed
2015-00001718,"October 23, 2015 at 4:38:49 PM","June 13, 2015 at 12:00:00 PM","June 13, 2015 at 2:00:00 PM",2400 SHERIDAN RD,Elder Hall,Larceny - theft,Theft Over $500,Closed
2015-00001719,"October 23, 2015 at 5:31:35 PM","October 12, 2015 at 8:00:00 AM","October 18, 2015 at 5:00:00 PM",1841 CAMPUS DR,,Larceny - theft,Deceptive Practices,Unfounded
2015-00001720,"October 23, 2015 at 6:30:35 PM","October 23, 2015 at 6:24:00 PM","October 23, 2015 at 6:45:00 PM",2145 SHERIDAN RD,Technological Institute,Public Service,,Closed
2015-00001721,"October 23, 2015 at 7:18:13 PM","October 23, 2015 at 6:45:00 PM","October 23, 2015 at 7:00:00 PM",2324 CAMPUS DR,Ayers,Cannabis,Possession of Cannabis 30 gm and Under,Referred
2015-00001722,"October 23, 2015 at 7:32:03 PM","October 22, 2015 at 3:00:00 PM","October 22, 2015 at 4:00:00 PM",2245 SHERIDAN RD,Sargent Hall,Theft,Burglary,Closed
2015-00001723,"October 23, 2015 at 8:46:03 PM","October 23, 2015 at 8:40:00 PM","October 23, 2015 at 8:45:00 PM",1915 MAPLE AVE,Engelhart Hall,"Accident, personal injury",,Closed
2015-00001724,"October 23, 2015 at 9:56:42 PM","October 23, 2015 at 9:37:00 PM","October 23, 2015 at 10:50:00 PM",1856 ORRINGTON AVE,NU Residence IV,Cannabis,Possession of Cannabis Prohibited,Referred
2015-00001725,"October 24, 2015 at 12:12:15 AM","October 24, 2015 at 12:10:00 AM","October 24, 2015 at 12:33:00 AM",2332 CAMPUS DR,Slivka Hall,Drunkeness,Illegal Consumption by Minor,Referred
2015-00001726,"October 24, 2015 at 12:33:56 AM","October 24, 2015 at 12:33:00 AM","October 24, 2015 at 12:45:00 AM",2332 CAMPUS DR,Slivka Hall,Drunkeness,Illegal Consumption by Minor,Referred
2015-00001728,"October 24, 2015 at 2:02:24 PM","October 24, 2015 at 1:20:00 PM","October 24, 2015 at 2:30:00 PM",2120 CAMPUS DR,Annenberg,Health - safety,,Closed
2015-00001729,"October 24, 2015 at 2:30:50 PM","October 23, 2015 at 6:00:00 PM","October 24, 2015 at 10:00:00 AM",1835 HINMAN AVE,Hinman Dorm,Theft,Theft Over $500,Closed
2015-00001730,"October 24, 2015 at 2:35:04 PM","September 21, 2015 at 8:00:00 AM","September 21, 2015 at 5:00:00 PM",1855 SHERIDAN RD,East Fairchild,Larceny - theft,Theft Over $500,Closed
2015-00001731,"October 24, 2015 at 7:25:55 PM","October 24, 2015 at 7:25:00 PM","October 24, 2015 at 7:30:00 PM",1715 MAPLE AVE,,Service to Other Agency,,Closed
2015-00001732,"October 24, 2015 at 8:00:16 PM","October 24, 2015 at 7:35:00 PM","October 24, 2015 at 8:30:00 PM",2324 CAMPUS DR,Ayers,Public Service,,Closed
2015-00001734,"October 24, 2015 at 8:19:59 PM","October 23, 2015 at 10:45:00 PM","October 24, 2015 at 1:00:00 AM",911 FOSTER ST,,Lost & found prop,,Closed
2015-00001735,"October 24, 2015 at 8:27:12 PM","October 22, 2015 at 7:00:00 PM","October 23, 2015 at 7:00:00 AM",1108 FOSTER ST,,Lost & found prop,,Closed
2015-00001736,"October 25, 2015 at 10:48:27 AM","October 25, 2015 at 10:25:00 AM","October 25, 2015 at 10:25:00 AM",2311 CAMPUS DR,Sports & Aquatics Center,Public Service,,Closed
2015-00001737,"October 25, 2015 at 12:11:14 PM","October 23, 2015 at 3:00:00 PM","October 25, 2015 at 11:00:00 AM",2300 SHERIDAN RD,Tennis Courts,Theft,Theft $500 and Under,Closed
2015-00001738,"October 25, 2015 at 12:31:17 PM","October 24, 2015 at 3:00:00 PM","October 25, 2015 at 12:00:00 PM",1999 CAMPUS DR,Norris Center,Theft,Theft $500 and Under,Closed
2015-00001739,"October 25, 2015 at 1:39:17 PM","October 25, 2015 at 1:33:00 PM","October 25, 2015 at 2:00:00 PM",1915 MAPLE AVE,Engelhart Hall,Public Service,,Closed
2015-00001740,"October 25, 2015 at 5:22:54 PM","October 25, 2015 at 3:15:00 PM","October 25, 2015 at 4:00:00 PM",1999 CAMPUS DR,Norris Center,Theft,Theft $500 and Under,Closed
2015-00001741,"October 26, 2015 at 4:47:42 AM","October 26, 2015 at 4:36:00 AM","October 26, 2015 at 4:49:00 AM",2332 CAMPUS DR,Slivka Hall,Public Service,,Closed
2015-00001742,"October 26, 2015 at 12:40:39 PM","October 26, 2015 at 12:25:00 PM","October 26, 2015 at 12:25:00 PM",1897 SHERIDAN RD,University Hall,Public Service,,Closed
2015-00001743,"October 26, 2015 at 1:25:12 PM","October 26, 2015 at 1:03:00 PM","October 26, 2015 at 2:20:00 PM",2200 CAMPUS DR,Pancoe,Public Service,,Closed
2015-00001744,"October 26, 2015 at 2:23:21 PM","October 21, 2015 at 10:45:00 AM","October 21, 2015 at 12:45:00 PM",2311 CAMPUS DR,Sports & Aquatics Center,Theft,Theft $500 and Under,Open
2015-00001745,"October 26, 2015 at 8:58:40 PM","October 23, 2015 at 3:00:00 PM","October 26, 2015 at 6:00:00 PM",650 EMERSON ST,North Mid-Quad,Theft,Theft $500 and Under,Open
2015-00001746,"October 27, 2015 at 12:20:08 PM","October 27, 2015 at 12:20:00 PM","October 27, 2015 at 1:15:00 PM",633 EMERSON ST,Student Health,Public Service,,Closed
2015-00001747,"October 27, 2015 at 1:50:12 PM","October 26, 2015 at 7:00:00 PM","October 27, 2015 at 1:00:00 PM",2420 CAMPUS DR,Kemper Hall,Theft,Theft $500 and Under,Closed
2015-00001749,"October 27, 2015 at 8:33:27 PM","October 27, 2015 at 8:20:00 PM","October 27, 2015 at 9:00:00 PM",2210 SHERMAN AVE,,Service to Other Agency,,Closed
2015-00001750,"October 27, 2015 at 11:42:48 PM","October 27, 2015 at 10:55:00 PM","October 27, 2015 at 11:41:00 PM",2220 CAMPUS DR,Cook Hall,General non-criminal,,Closed
2015-00001751,"October 28, 2015 at 6:57:43 AM","October 28, 2015 at 6:56:00 AM","October 28, 2015 at 7:10:00 AM",1701 SHERMAN AVE,,Service to Other Agency,,Closed
2015-00001752,"October 28, 2015 at 11:22:35 AM","October 28, 2015 at 11:12:00 AM","October 28, 2015 at 11:22:00 AM",900 DAVIS ST,,Service to Other Agency,Battery,Closed
2015-00001753,"October 28, 2015 at 12:18:45 PM","October 28, 2015 at 12:04:00 PM","October 28, 2015 at 12:25:00 PM",2170 CAMPUS DR,Silverman Hall,Public Service,,Closed
2015-00001754,"October 28, 2015 at 3:05:31 PM","October 28, 2015 at 2:50:00 PM","October 28, 2015 at 3:05:00 PM",1927 ORRINGTON AVE,Foster/Walker,Public Service,,Open
2015-00001757,"October 28, 2015 at 3:56:51 PM","October 28, 2015 at 3:30:00 PM","October 28, 2015 at 4:45:00 PM",633 EMERSON ST,Student Health,Public Service,,Closed
2015-00001758,"October 28, 2015 at 5:17:54 PM","October 28, 2015 at 6:00:00 AM","October 28, 2015 at 5:00:00 PM",2145 SHERIDAN RD,Technological Institute,Damage property,,Open
2015-00001759,"October 29, 2015 at 10:06:35 AM","October 29, 2015 at 9:41:00 AM","October 29, 2015 at 10:07:00 AM",2220 CAMPUS DR,Cook Hall,Suspicious Circumstances,,Closed
2015-00001762,"October 29, 2015 at 5:28:07 PM","October 26, 2015 at 8:00:00 AM","October 27, 2015 at 11:00:00 PM",817 DAVIS ST,,Larceny - theft,Deceptive Practices,Closed
2015-00001763,"October 30, 2015 at 2:02:56 AM","October 30, 2015 at 1:48:00 AM","October 30, 2015 at 2:19:00 AM",2420 CAMPUS DR,Kemper Hall,Drunkeness,Illegal Consumption by Minor,Referred
2015-00001764,"October 30, 2015 at 12:49:15 PM","October 26, 2015 at 8:00:00 PM","October 26, 2015 at 9:00:00 PM",2407 SHERIDAN RD,Patten Gym,Theft,Theft Over $500,Closed
2015-00001765,"October 30, 2015 at 1:20:33 PM","October 30, 2015 at 1:00:00 PM","October 30, 2015 at 3:08:00 PM",1999 CAMPUS DR,Norris Center,Trespass,Criminal Trespass to land,Closed
2015-00001766,"October 30, 2015 at 4:51:58 PM","October 29, 2015 at 7:00:00 PM","October 29, 2015 at 7:30:00 PM",1999 CAMPUS DR,Norris Center,Larceny - theft,Theft Over $500,Closed
2015-00001767,"October 30, 2015 at 5:19:39 PM","October 29, 2015 at 8:00:00 PM","October 30, 2015 at 10:30:00 AM",2400 SHERIDAN RD,Elder Hall,Theft,Criminal Damage to Property,Closed
2015-00001768,"October 30, 2015 at 9:04:38 PM","October 30, 2015 at 8:36:00 PM","October 30, 2015 at 9:27:00 PM",1915 MAPLE AVE,Engelhart Hall,Public Service,,Closed
2015-00001769,"October 31, 2015 at 6:16:08 AM","October 31, 2015 at 6:39:00 AM","October 31, 2015 at 6:39:00 AM",555 CLARK ST,University Relations,Service to Other Agency,,Closed
